Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  2484 | 5369 (+ 0050) .. .... 6E0 | ....  ... ..  .. .... 940 | 52E9 (- 0020) .. .... B40 | .... .. ... . |
|  2485 | 5319 (- 0050) .. .... 740 | ....  ... ..  .. .... 980 | 52C9 (- 0020) .. .... B20 | .... .. ... . |
|  2486 | 52C9 (- 0050) .. .... 7A0 | ....  ... ..  .. .... 9C0 | 52A9 (- 0020) .. .... B00 | .... .. ... . |
|  2487 | 5279 (- 0050) .. .... 800 | ....  ... ..  .. .... A00 | 5289 (- 0020) .. .... AE0 | .... .. ... . |
|  2488 | 5229 (- 0050) .. .... 860 | ....  ... ..  .. .... A40 | 52A9 (+ 0020) .. .... AC0 | .... .. ... . |
|  2489 | 51D9 (- 0050) .. .... 8C0 | ....  ... ..  .. .... A80 | 52C9 (+ 0020) .. .... AA0 | .... .. ... . |
|  2490 | 5229 (+ 0050) .. .... 920 | ....  ... ..  .. .... AC0 | 52E9 (+ 0020) .. .... A80 | .... .. ... . |
|  2491 | 5279 (+ 0050) .. .... 980 | ....  ... ..  .. .... 200 | 5309 (+ 0020) .. .... A60 | .... .. ... . |
|  2492 | 52C9 (+ 0050) .. .... 9E0 | ....  ... ..  .. .... 240 | 5329 (+ 0020) .. .... A40 | .... .. ... . |
|  2493 | 5319 (+ 0050) .. .... A40 | ....  ... ..  .. .... 280 | 5309 (- 0020) .. .... A20 | .... .. ... . |
|  2494 | 5369 (+ 0050) .. .... AA0 | ....  ... ..  .. .... 2C0 | 52E9 (- 0020) .. .... A00 | .... .. ... . |
|  2495 | 5319 (- 0050) .. .... ... | ....  ... ..  .. .... 300 | 52C9 (- 0020) .. .... 9E0 | .... .. ... . |
|  2496 | 52C9 (- 0050) .. .... A40 | ....  ... ..  .. .... 340 | 52A9 (- 0020) .. .... 9C0 | .... .. ... . |
|  2497 | 5279 (- 0050) .. .... 9E0 | ....  ... ..  .. .... 380 | 5289 (- 0020) .. .... 9A0 | .... .. ... . |
|  2498 | 5229 (- 0050) .. .... 980 | ....  ... ..  .. .... 3C0 | 52A9 (+ 0020) .. .... 980 | .... .. ... . |
|  2499 | 51D9 (- 0050) .. .... 920 | ....  ... ..  .. .... 400 | 52C9 (+ 0020) .. .... 960 | .... .. ... . |
|  2500 | 5229 (+ 0050) .. .... 8C0 | ....  ... ..  .. .... 440 | 52E9 (+ 0020) .. .... 940 | .... .. ... . |
|  2501 | 5279 (+ 0050) .. .... 860 | ....  ... ..  .. .... 480 | 5309 (+ 0020) .. .... 920 | .... .. ... . |
|  2502 | 52C9 (+ 0050) .. .... 800 | ....  ... ..  .. .... 4C0 | 5329 (+ 0020) .. .... 900 | .... .. ... . |
|  2503 | 5CED (F-6 CD) .. .... 300 | 049C (C#2 99) .. .... 200 | 5CED (F-6 CD) .. .... 600 | .... .. ... . |
|  2504 | ....  ... ..  .. .... 360 | ....  ... ..  .. .... 240 | ....  ... ..  .. .... 620 | .... .. ... . |
|  2505 | ....  ... ..  .. .... 3C0 | ....  ... ..  .. .... 280 | ....  ... ..  .. .... 640 | .... .. ... . |
|  2506 | ....  ... ..  .. .... 420 | ....  ... ..  .. .... 2C0 | ....  ... ..  .. .... 660 | .... .. ... . |
|  2507 | ....  ... ..  .. .... 480 | ....  ... ..  .. .... 300 | 5CCD (- 0020) .. .... 680 | .... .. ... . |
|  2508 | ....  ... ..  .. .... 4E0 | ....  ... ..  .. .... 340 | ....  ... ..  .. .... 6A0 | .... .. ... . |
|  2509 | 5C9D (- 0050) .. .... 540 | ....  ... ..  .. .... 380 | 5CAD (- 0020) .. .... 6C0 | .... .. ... . |
|  2510 | 5C4D (- 0050) .. .... 5A0 | ....  ... ..  .. .... 3C0 | 5CCD (+ 0020) .. .... 6E0 | .... .. ... . |
|  2511 | 5BFD (- 0050) .. .... 600 | ....  ... ..  .. .... 400 | 5CED (+ 0020) .. .... 700 | .... .. ... . |
|  2512 | 5C4D (+ 0050) .. .... 660 | ....  ... ..  .. .... 440 | 5D0D (+ 0020) .. .... 720 | .... .. ... . |
|  2513 | 5C9D (+ 0050) .. .... 6C0 | ....  ... ..  .. .... 480 | 5D2D (+ 0020) .. .... 740 | .... .. ... . |
|  2514 | 5CED (+ 0050) .. .... 720 | ....  ... ..  .. .... 4C0 | 5D4D (+ 0020) .. .... 760 | .... .. ... . |
|  2515 | 5D3D (+ 0050) .. .... 780 | ....  ... ..  .. .... 200 | 5D2D (- 0020) .. .... 780 | .... .. ... . |
|  2516 | 5D8D (+ 0050) .. .... 7E0 | ....  ... ..  .. .... 240 | 5D0D (- 0020) .. .... 7A0 | .... .. ... . |
|  2517 | 5D3D (- 0050) .. .... 840 | ....  ... ..  .. .... 280 | 5CED (- 0020) .. .... 7C0 | .... .. ... . |
|  2518 | 5CED (- 0050) .. .... 8A0 | ....  ... ..  .. .... 2C0 | 5CCD (- 0020) .. .... 7E0 | .... .. ... . |
|  2519 | 5C9D (- 0050) .. .... 900 | ....  ... ..  .. .... 300 | 5CAD (- 0020) .. .... 800 | .... .. ... . |
|  2520 | 5C4D (- 0050) .. .... 960 | ....  ... ..  .. .... 340 | 5CCD (+ 0020) .. .... 820 | .... .. ... . |
|  2521 | 5BFD (- 0050) .. .... 9C0 | ....  ... ..  .. .... 380 | 5CED (+ 0020) .. .... 840 | .... .. ... . |
|  2522 | 5C4D (+ 0050) .. .... A20 | ....  ... ..  .. .... 3C0 | 5D0D (+ 0020) .. .... 860 | .... .. ... . |
|  2523 | 5C9D (+ 0050) .. .... A80 | ....  ... ..  .. .... 400 | 5D2D (+ 0020) .. .... 880 | .... .. ... . |
|  2524 | 5CED (+ 0050) .. .... AE0 | ....  ... ..  .. .... 440 | 5D4D (+ 0020) .. .... 8A0 | .... .. ... . |
|  2525 | 5D3D (+ 0050) .. .... B40 | ....  ... ..  .. .... 480 | 5D2D (- 0020) .. .... 8C0 | .... .. ... . |
|  2526 | 5D8D (+ 0050) .. .... BA0 | ....  ... ..  .. .... 4C0 | 5D0D (- 0020) .. .... 8E0 | .... .. ... . |
|  2527 | 5D3D (- 0050) .. .... C00 | ....  ... ..  .. .... 500 | 5CED (- 0020) .. .... 900 | .... .. ... . |
|  2528 | 5CED (- 0050) .. .... C60 | ....  ... ..  .. .... 540 | 5CCD (- 0020) .. .... 920 | .... .. ... . |
|  2529 | 5C9D (- 0050) .. .... CC0 | ....  ... ..  .. .... 580 | 5CAD (- 0020) .. .... 940 | .... .. ... . |
|  2530 | 5C4D (- 0050) .. .... D20 | ....  ... ..  .. .... 5C0 | 5CCD (+ 0020) .. .... 960 | .... .. ... . |
|  2531 | 5BFD (- 0050) .. .... D80 | ....  ... ..  .. .... 600 | 5CED (+ 0020) .. .... 980 | .... .. ... . |
|  2532 | 5C4D (+ 0050) .. .... DE0 | ....  ... ..  .. .... 640 | 5D0D (+ 0020) .. .... 9A0 | .... .. ... . |
|  2533 | 5C9D (+ 0050) .. .... E40 | ....  ... ..  .. .... 680 | 5D2D (+ 0020) .. .... 9C0 | .... .. ... . |
|  2534 | 5CED (+ 0050) .. .... EA0 | ....  ... ..  .. .... 6C0 | 5D4D (+ 0020) .. .... 9E0 | .... .. ... . |
|  2535 | 5D3D (+ 0050) .. .... F00 | ....  ... ..  .. .... 700 | 5D2D (- 0020) .. .... A00 | .... .. ... . |
|  2536 | 5D8D (+ 0050) .. .... F60 | ....  ... ..  .. .... 740 | 5D0D (- 0020) .. .... A20 | .... .. ... . |
|  2537 | 5D3D (- 0050) .. .... FC0 | ....  ... ..  .. .... 780 | 5CED (- 0020) .. .... A40 | .... .. ... . |
|  2538 | 5CED (- 0050) .. .... 020 | ....  ... ..  .. .... 7C0 | 5CCD (- 0020) .. .... A60 | .... .. ... . |
|  2539 | 5C9D (- 0050) .. .... 080 | ....  ... ..  .. .... 800 | 5CAD (- 0020) .. .... A80 | .... .. ... . |
|  2540 | 5C4D (- 0050) .. .... 0E0 | ....  ... ..  .. .... 840 | 5CCD (+ 0020) .. .... AA0 | .... .. ... . |
|  2541 | 5BFD (- 0050) .. .... 140 | ....  ... ..  .. .... 880 | 5CED (+ 0020) .. .... AC0 | .... .. ... . |
|  2542 | 5C4D (+ 0050) .. .... 1A0 | ....  ... ..  .. .... 8C0 | 5D0D (+ 0020) .. .... AE0 | .... .. ... . |
|  2543 | 5C9D (+ 0050) .. .... 200 | ....  ... ..  .. .... 900 | 5D2D (+ 0020) .. .... B00 | .... .. ... . |
|  2544 | 5CED (+ 0050) .. .... 260 | ....  ... ..  .. .... 940 | 5D4D (+ 0020) .. .... B20 | .... .. ... . |
|  2545 | 5D3D (+ 0050) .. .... 2C0 | ....  ... ..  .. .... 980 | 5D2D (- 0020) .. .... B40 | .... .. ... . |
|  2546 | 5D8D (+ 0050) .. .... 320 | ....  ... ..  .. .... 9C0 | 5D0D (- 0020) .. .... B60 | .... .. ... . |
|  2547 | 5D3D (- 0050) .. .... 380 | ....  ... ..  .. .... A00 | 5CED (- 0020) .. .... B80 | .... .. ... . |
|  2548 | 5CED (- 0050) .. .... 3E0 | ....  ... ..  .. .... A40 | 5CCD (- 0020) .. .... BA0 | .... .. ... . |
|  2549 | 5C9D (- 0050) .. .... 440 | ....  ... ..  .. .... A80 | 5CAD (- 0020) .. .... BC0 | .... .. ... . |
|  2550 | 5C4D (- 0050) .. .... 4A0 | ....  ... ..  .. .... AC0 | 5CCD (+ 0020) .. .... BE0 | .... .. ... . |
|  2551 | 5BFD (- 0050) .. .... 500 | 024E (C#1 8D) .. .... 200 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2552 | 5C4D (+ 0050) .. .... 560 | ....  ... ..  .. .... 240 | 5D0D (+ 0020) .. .... BC0 | .... .. ... . |
|  2553 | 5C9D (+ 0050) .. .... 5C0 | ....  ... ..  .. .... 280 | 5D2D (+ 0020) .. .... BA0 | .... .. ... . |
|  2554 | 5CED (+ 0050) .. .... 620 | ....  ... ..  .. .... 2C0 | 5D4D (+ 0020) .. .... B80 | .... .. ... . |
|  2555 | 5D3D (+ 0050) .. .... 680 | ....  ... ..  .. .... 300 | 5D2D (- 0020) .. .... B60 | .... .. ... . |
|  2556 | 5D8D (+ 0050) .. .... 6E0 | ....  ... ..  .. .... 340 | 5D0D (- 0020) .. .... B40 | .... .. ... . |
|  2557 | 5D3D (- 0050) .. .... 740 | ....  ... ..  .. .... 380 | 5CED (- 0020) .. .... B20 | .... .. ... . |
|  2558 | 5CED (- 0050) .. .... 7A0 | ....  ... ..  .. .... 3C0 | 5CCD (- 0020) .. .... B00 | .... .. ... . |
|  2559 | 5C9D (- 0050) .. .... 800 | ....  ... ..  .. .... 400 | 5CAD (- 0020) .. .... AE0 | .... .. ... . |
|  2560 | 5C4D (- 0050) .. .... 860 | ....  ... ..  .. .... 440 | 5CCD (+ 0020) .. .... AC0 | .... .. ... . |
|  2561 | 5BFD (- 0050) .. .... 8C0 | ....  ... ..  .. .... 480 | 5CED (+ 0020) .. .... AA0 | .... .. ... . |
|  2562 | 5C4D (+ 0050) .. .... 920 | ....  ... ..  .. .... 4C0 | 5D0D (+ 0020) .. .... A80 | .... .. ... . |
|  2563 | 5C9D (+ 0050) .. .... 980 | ....  ... ..  .. .... 500 | 5D2D (+ 0020) .. .... A60 | .... .. ... . |
|  2564 | 5CED (+ 0050) .. .... 9E0 | ....  ... ..  .. .... 540 | 5D4D (+ 0020) .. .... A40 | .... .. ... . |
|  2565 | 5D3D (+ 0050) .. .... A40 | ....  ... ..  .. .... 580 | 5D2D (- 0020) .. .... A20 | .... .. ... . |
|  2566 | 5D8D (+ 0050) .. .... AA0 | ....  ... ..  .. .... 5C0 | 5D0D (- 0020) .. .... A00 | .... .. ... . |
|  2567 | 5D3D (- 0050) .. .... ... | ....  ... ..  .. .... 600 | 5CED (- 0020) .. .... 9E0 | .... .. ... . |
|  2568 | 5CED (- 0050) .. .... A40 | ....  ... ..  .. .... 640 | 5CCD (- 0020) .. .... 9C0 | .... .. ... . |
|  2569 | 5C9D (- 0050) .. .... 9E0 | ....  ... ..  .. .... 680 | 5CAD (- 0020) .. .... 9A0 | .... .. ... . |
|  2570 | 5C4D (- 0050) .. .... 980 | ....  ... ..  .. .... 6C0 | 5CCD (+ 0020) .. .... 980 | .... .. ... . |
|  2571 | 5BFD (- 0050) .. .... 920 | ....  ... ..  .. .... 700 | 5CED (+ 0020) .. .... 960 | .... .. ... . |
|  2572 | 5C4D (+ 0050) .. .... 8C0 | ....  ... ..  .. .... 740 | 5D0D (+ 0020) .. .... 940 | .... .. ... . |
|  2573 | 5C9D (+ 0050) .. .... 860 | ....  ... ..  .. .... 780 | 5D2D (+ 0020) .. .... 920 | .... .. ... . |
|  2574 | 5CED (+ 0050) .. .... 800 | ....  ... ..  .. .... 7C0 | 5D4D (+ 0020) .. .... 900 | .... .. ... . |
|  2575 | 5D3D (+ 0050) .. .... 7A0 | ....  ... ..  .. .... 800 | 5D2D (- 0020) .. .... 8E0 | .... .. ... . |
|  2576 | 5D8D (+ 0050) .. .... 740 | ....  ... ..  .. .... 840 | 5D0D (- 0020) .. .... 8C0 | .... .. ... . |
|  2577 | 5D3D (- 0050) .. .... 6E0 | ....  ... ..  .. .... 880 | 5CED (- 0020) .. .... 8A0 | .... .. ... . |
|  2578 | 5CED (- 0050) .. .... 680 | ....  ... ..  .. .... 8C0 | 5CCD (- 0020) .. .... 880 | .... .. ... . |
|  2579 | 5C9D (- 0050) .. .... 620 | ....  ... ..  .. .... 900 | 5CAD (- 0020) .. .... 860 | .... .. ... . |
|  2580 | 5C4D (- 0050) .. .... 5C0 | ....  ... ..  .. .... 940 | 5CCD (+ 0020) .. .... 840 | .... .. ... . |
|  2581 | 5BFD (- 0050) .. .... 560 | ....  ... ..  .. .... 980 | 5CED (+ 0020) .. .... 820 | .... .. ... . |
|  2582 | 5C4D (+ 0050) .. .... 500 | ....  ... ..  .. .... 9C0 | 5D0D (+ 0020) .. .... 800 | .... .. ... . |
|  2583 | 5C9D (+ 0050) .. .... 4A0 | ....  ... ..  .. .... A00 | 5D2D (+ 0020) .. .... 7E0 | .... .. ... . |
|  2584 | 5CED (+ 0050) .. .... 440 | ....  ... ..  .. .... A40 | 5D4D (+ 0020) .. .... 7C0 | .... .. ... . |
|  2585 | 5D3D (+ 0050) .. .... 3E0 | ....  ... ..  .. .... A80 | 5D2D (- 0020) .. .... 7A0 | .... .. ... . |
|  2586 | 5D8D (+ 0050) .. .... 380 | ....  ... ..  .. .... AC0 | 5D0D (- 0020) .. .... 780 | .... .. ... . |
|  2587 | 5D3D (- 0050) .. .... 320 | ....  ... ..  .. .... 200 | 5CED (- 0020) .. .... 760 | .... .. ... . |
|  2588 | 5CED (- 0050) .. .... 2C0 | ....  ... ..  .. .... 240 | 5CCD (- 0020) .. .... 740 | .... .. ... . |
|  2589 | 5C9D (- 0050) .. .... 260 | ....  ... ..  .. .... 280 | 5CAD (- 0020) .. .... 720 | .... .. ... . |
|  2590 | 5C4D (- 0050) .. .... 200 | ....  ... ..  .. .... 2C0 | 5CCD (+ 0020) .. .... 700 | .... .. ... . |
|  2591 | 5BFD (- 0050) .. .... 1A0 | ....  ... ..  .. .... 300 | 5CED (+ 0020) .. .... 6E0 | .... .. ... . |
|  2592 | 5C4D (+ 0050) .. .... 140 | ....  ... ..  .. .... 340 | 5D0D (+ 0020) .. .... 6C0 | .... .. ... . |
|  2593 | 5C9D (+ 0050) .. .... 0E0 | ....  ... ..  .. .... 380 | 5D2D (+ 0020) .. .... 6A0 | .... .. ... . |
|  2594 | 5CED (+ 0050) .. .... 080 | ....  ... ..  .. .... 3C0 | 5D4D (+ 0020) .. .... 680 | .... .. ... . |
|  2595 | 5D3D (+ 0050) .. .... 020 | ....  ... ..  .. .... 400 | 5D2D (- 0020) .. .... 660 | .... .. ... . |
|  2596 | 5D8D (+ 0050) .. .... FC0 | ....  ... ..  .. .... 440 | 5D0D (- 0020) .. .... 640 | .... .. ... . |
|  2597 | 5D3D (- 0050) .. .... F60 | ....  ... ..  .. .... 480 | 5CED (- 0020) .. .... 620 | .... .. ... . |
|  2598 | 5CED (- 0050) .. .... F00 | ....  ... ..  .. .... 4C0 | 5CCD (- 0020) .. .... 600 | .... .. ... . |
|  2599 | 5C9D (- 0050) .. .... EA0 | 049C (C#2 99) .. .... 200 | 5CAD (- 0020) .. .... 5E0 | .... .. ... . |
|  2600 | 5C4D (- 0050) .. .... E40 | ....  ... ..  .. .... 240 | 5CCD (+ 0020) .. .... 5C0 | .... .. ... . |
|  2601 | 5BFD (- 0050) .. .... DE0 | ....  ... ..  .. .... 280 | 5CED (+ 0020) .. .... 5A0 | .... .. ... . |
|  2602 | 5C4D (+ 0050) .. .... D80 | ....  ... ..  .. .... 2C0 | 5D0D (+ 0020) .. .... 580 | .... .. ... . |
|  2603 | 5C9D (+ 0050) .. .... D20 | ....  ... ..  .. .... 300 | 5D2D (+ 0020) .. .... 560 | .... .. ... . |
|  2604 | 5CED (+ 0050) .. .... CC0 | ....  ... ..  .. .... 340 | 5D4D (+ 0020) .. .... 540 | .... .. ... . |
|  2605 | 5D3D (+ 0050) .. .... C60 | ....  ... ..  .. .... 380 | 5D2D (- 0020) .. .... 520 | .... .. ... . |
|  2606 | 5D8D (+ 0050) .. .... C00 | ....  ... ..  .. .... 3C0 | 5D0D (- 0020) .. .... 500 | .... .. ... . |
|  2607 | 5D3D (- 0050) .. .... BA0 | ....  ... ..  .. .... 400 | 5CED (- 0020) .. .... 4E0 | .... .. ... . |
|  2608 | 5CED (- 0050) .. .... B40 | ....  ... ..  .. .... 440 | 5CCD (- 0020) .. .... 4C0 | .... .. ... . |
|  2609 | 5C9D (- 0050) .. .... AE0 | ....  ... ..  .. .... 480 | 5CAD (- 0020) .. .... 4A0 | .... .. ... . |
|  2610 | 5C4D (- 0050) .. .... A80 | ....  ... ..  .. .... 4C0 | 5CCD (+ 0020) .. .... 480 | .... .. ... . |
|  2611 | 5BFD (- 0050) .. .... A20 | ....  ... ..  .. .... 200 | 5CED (+ 0020) .. .... 460 | .... .. ... . |
|  2612 | 5C4D (+ 0050) .. .... 9C0 | ....  ... ..  .. .... 240 | 5D0D (+ 0020) .. .... 440 | .... .. ... . |
|  2613 | 5C9D (+ 0050) .. .... 960 | ....  ... ..  .. .... 280 | 5D2D (+ 0020) .. .... 420 | .... .. ... . |
|  2614 | 5CED (+ 0050) .. .... 900 | ....  ... ..  .. .... 2C0 | 5D4D (+ 0020) .. .... 400 | .... .. ... . |
|  2615 | 5D3D (+ 0050) .. .... 8A0 | ....  ... ..  .. .... 300 | 5D2D (- 0020) .. .... 3E0 | .... .. ... . |
|  2616 | 5D8D (+ 0050) .. .... 840 | ....  ... ..  .. .... 340 | 5D0D (- 0020) .. .... 3C0 | .... .. ... . |
|  2617 | 5D3D (- 0050) .. .... 7E0 | ....  ... ..  .. .... 380 | 5CED (- 0020) .. .... 3A0 | .... .. ... . |
|  2618 | 5CED (- 0050) .. .... 780 | ....  ... ..  .. .... 3C0 | 5CCD (- 0020) .. .... 380 | .... .. ... . |
|  2619 | 5C9D (- 0050) .. .... 720 | ....  ... ..  .. .... 400 | 5CAD (- 0020) .. .... 360 | .... .. ... . |
|  2620 | 5C4D (- 0050) .. .... 6C0 | ....  ... ..  .. .... 440 | 5CCD (+ 0020) .. .... 340 | .... .. ... . |
|  2621 | 5BFD (- 0050) .. .... 660 | ....  ... ..  .. .... 480 | 5CED (+ 0020) .. .... 320 | .... .. ... . |
|  2622 | 5C4D (+ 0050) .. .... 600 | ....  ... ..  .. .... 4C0 | 5D0D (+ 0020) .. .... 300 | .... .. ... . |
|  2623 | 5C9D (+ 0050) .. .... 5A0 | ....  ... ..  .. .... 500 | 5D2D (+ 0020) .. .... 2E0 | .... .. ... . |
|  2624 | 5CED (+ 0050) .. .... 540 | ....  ... ..  .. .... 540 | 5D4D (+ 0020) .. .... 2C0 | .... .. ... . |
|  2625 | 5D3D (+ 0050) .. .... 4E0 | ....  ... ..  .. .... 580 | 5D2D (- 0020) .. .... 2A0 | .... .. ... . |
|  2626 | 5D8D (+ 0050) .. .... 480 | ....  ... ..  .. .... 5C0 | 5D0D (- 0020) .. .... 280 | .... .. ... . |
|  2627 | 5D3D (- 0050) .. .... 420 | ....  ... ..  .. .... 600 | 5CED (- 0020) .. .... 260 | .... .. ... . |
|  2628 | 5CED (- 0050) .. .... 3C0 | ....  ... ..  .. .... 640 | 5CCD (- 0020) .. .... 240 | .... .. ... . |
|  2629 | 5C9D (- 0050) .. .... 360 | ....  ... ..  .. .... 680 | 5CAD (- 0020) .. .... 220 | .... .. ... . |
|  2630 | 5C4D (- 0050) .. .... 300 | ....  ... ..  .. .... 6C0 | 5CCD (+ 0020) .. .... 200 | .... .. ... . |
|  2631 | 5BFD (- 0050) .. .... 2A0 | ....  ... ..  .. .... 700 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2632 | 5C4D (+ 0050) .. .... 240 | ....  ... ..  .. .... 740 | 5D0D (+ 0020) .. .... ... | .... .. ... . |
|  2633 | 5C9D (+ 0050) .. .... 1E0 | ....  ... ..  .. .... 780 | 5D2D (+ 0020) .. .... ... | .... .. ... . |
|  2634 | 5CED (+ 0050) .. .... 180 | ....  ... ..  .. .... 7C0 | 5D4D (+ 0020) .. .... ... | .... .. ... . |
|  2635 | 5D3D (+ 0050) .. .... 120 | ....  ... ..  .. .... 800 | 5D2D (- 0020) .. .... ... | .... .. ... . |
|  2636 | 5D8D (+ 0050) .. .... 0C0 | ....  ... ..  .. .... 840 | 5D0D (- 0020) .. .... ... | .... .. ... . |
|  2637 | 5D3D (- 0050) .. .... 060 | ....  ... ..  .. .... 880 | 5CED (- 0020) .. .... ... | .... .. ... . |
|  2638 | 5CED (- 0050) .. .... 000 | ....  ... ..  .. .... 8C0 | 5CCD (- 0020) .. .... ... | .... .. ... . |
|  2639 | 5C9D (- 0050) .. .... FA0 | ....  ... ..  .. .... 900 | 5CAD (- 0020) .. .... ... | .... .. ... . |
|  2640 | 5C4D (- 0050) .. .... F40 | ....  ... ..  .. .... 940 | 5CCD (+ 0020) .. .... ... | .... .. ... . |
|  2641 | 5BFD (- 0050) .. .... EE0 | ....  ... ..  .. .... 980 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2642 | 5C4D (+ 0050) .. .... E80 | ....  ... ..  .. .... 9C0 | 5D0D (+ 0020) .. .... ... | .... .. ... . |
|  2643 | 5C9D (+ 0050) .. .... E20 | ....  ... ..  .. .... A00 | 5D2D (+ 0020) .. .... ... | .... .. ... . |
|  2644 | 5CED (+ 0050) .. .... DC0 | ....  ... ..  .. .... A40 | 5D4D (+ 0020) .. .... ... | .... .. ... . |
|  2645 | 5D3D (+ 0050) .. .... D60 | ....  ... ..  .. .... A80 | 5D2D (- 0020) .. .... ... | .... .. ... . |
|  2646 | 5D8D (+ 0050) .. .... D00 | ....  ... ..  .. .... AC0 | 5D0D (- 0020) .. .... ... | .... .. ... . |
|  2647 | 5D3D (- 0050) .. .... ... | 024E (C#1 8D) .. .... 200 | 5CED (- 0020) .. .... ... | .... .. ... . |
|  2648 | 5CED (- 0050) .. .... ... | ....  ... ..  .. .... 240 | 5CCD (- 0020) .. .... ... | .... .. ... . |
|  2649 | 5C9D (- 0050) .. .... ... | ....  ... ..  .. .... 280 | 5CAD (- 0020) .. .... ... | .... .. ... . |
|  2650 | 5C4D (- 0050) .. .... ... | ....  ... ..  .. .... 2C0 | 5CCD (+ 0020) .. .... ... | .... .. ... . |
|  2651 | 5BFD (- 0050) .. .... ... | ....  ... ..  .. .... 300 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2652 | 5C4D (+ 0050) .. .... ... | ....  ... ..  .. .... 340 | 5D0D (+ 0020) .. .... ... | .... .. ... . |
|  2653 | 5C9D (+ 0050) .. .... ... | ....  ... ..  .. .... 380 | 5D2D (+ 0020) .. .... ... | .... .. ... . |
|  2654 | 5CED (+ 0050) .. .... ... | ....  ... ..  .. .... 3C0 | 5D4D (+ 0020) .. .... ... | .... .. ... . |
|  2655 | 5D3D (+ 0050) .. .... ... | ....  ... ..  .. .... 400 | 5D2D (- 0020) .. .... ... | .... .. ... . |
|  2656 | 5D8D (+ 0050) .. .... ... | ....  ... ..  .. .... 440 | 5D0D (- 0020) .. .... ... | .... .. ... . |
|  2657 | 5D3D (- 0050) .. .... ... | ....  ... ..  .. .... 480 | 5CED (- 0020) .. .... ... | .... .. ... . |
|  2658 | 5CED (- 0050) .. .... ... | ....  ... ..  .. .... 4C0 | 5CCD (- 0020) .. .... ... | .... .. ... . |
|  2659 | 5C9D (- 0050) .. .... ... | ....  ... ..  .. .... 500 | 5CAD (- 0020) .. .... ... | .... .. ... . |
|  2660 | 5C4D (- 0050) .. .... ... | ....  ... ..  .. .... 540 | 5CCD (+ 0020) .. .... ... | .... .. ... . |
|  2661 | 5BFD (- 0050) .. .... ... | ....  ... ..  .. .... 580 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2662 | 5C4D (+ 0050) .. .... ... | ....  ... ..  .. .... 5C0 | 5D0D (+ 0020) .. .... ... | .... .. ... . |
|  2663 | 5C9D (+ 0050) .. .... ... | ....  ... ..  .. .... 600 | 5D2D (+ 0020) .. .... ... | .... .. ... . |
|  2664 | 5CED (+ 0050) .. .... ... | ....  ... ..  .. .... 640 | 5D4D (+ 0020) .. .... ... | .... .. ... . |
|  2665 | 5D3D (+ 0050) .. .... ... | ....  ... ..  .. .... 680 | 5D2D (- 0020) .. .... ... | .... .. ... . |
|  2666 | 5D8D (+ 0050) .. .... ... | ....  ... ..  .. .... 6C0 | 5D0D (- 0020) .. .... ... | .... .. ... . |
|  2667 | 5D3D (- 0050) .. .... ... | ....  ... ..  .. .... 700 | 5CED (- 0020) .. .... ... | .... .. ... . |
|  2668 | 5CED (- 0050) .. .... ... | ....  ... ..  .. .... 740 | 5CCD (- 0020) .. .... ... | .... .. ... . |
|  2669 | 5C9D (- 0050) .. .... ... | ....  ... ..  .. .... 780 | 5CAD (- 0020) .. .... ... | .... .. ... . |
|  2670 | 5C4D (- 0050) .. .... ... | ....  ... ..  .. .... 7C0 | 5CCD (+ 0020) .. .... ... | .... .. ... . |
|  2671 | 5BFD (- 0050) .. .... ... | ....  ... ..  .. .... 800 | 5CED (+ 0020) .. .... ... | .... .. ... . |
|  2672 | 5C4D (+ 0050) .. .... ... | ....  ... ..  .. .... 840 | 5D0D (+ 0020) .. .... ... | .... .. ... . |
|  2673 | 5C9D (+ 0050) .. .... ... | ....  ... ..  .. .... 880 | 5D2D (+ 0020) .. .... ... | .... .. ... . |
|  2674 | 5CED (+ 0050) .. .... ... | ....  ... ..  .. .... 8C0 | 5D4D (+ 0020) .. .... ... | .... .. ... . |
|  2675 | 5D3D (+ 0050) .. .... ... | ....  ... ..  .. .... 900 | 5D2D (- 0020) .. .... ... | .... .. ... . |
|  2676 | 5D8D (+ 0050) .. .... ... | ....  ... ..  .. .... 940 | 5D0D (- 0020) .. .... ... | .... .. ... . |
|  2677 | 5D3D (- 0050) .. .... ... | ....  ... ..  .. .... 980 | 5CED (- 0020) .. .... ... | .... .. ... . |
|  2678 | 5CED (- 0050) .. .... ... | ....  ... ..  .. .... 9C0 | 5CCD (- 0020) .. .... ... | .... .. ... . |
|  2679 | 5C9D (- 0050) .. .... ... | ....  ... ..  .. .... A00 | 5CAD (- 0020) .. .... ... | .... .. ... . |
